Date,Last Price,Bloomberg Issuer Default Risk Implied CDS Spread,Volume,Cumulative Total Return,High Price,Low Price,Moving Average 10 Day,RSI 3 Day,RSI 30 Day,Current Market Cap,Overridable Alpha,Overridable Adjusted Beta,Last Price,Alpha for Beta Plus Minus,Price to Sales Ratio,News Sentiment - Daily Average,Twitter Sentiment Daily Average,Book Value per Share,EBITDA,Quick Ratio,Profit Margin,Return on Invested Capital,Total Debts to Total Capital
4/23/2013,14.58,33.3541,6436217,142.1118,14.65,14.32,14.4565,75.1888,57.5137,16237699072,0.0358,0.8055,14.58,0.1163,3.2604,0.1289,,,,,,,
4/24/2013,14.7,33.2456,5158641,144.1045,14.85,14.58,14.4385,82.2854,58.6115,16371342336,0.0374,0.8055,14.7,0.1155,3.2626,-0.2933,,,,,,,
4/25/2013,14.71,33.236,7780365,144.2705,14.89,14.65,14.44,82.8969,58.7035,16382479360,0.0369,0.8054,14.71,0.1169,3.287,,,,,,,,
4/26/2013,14.82,32.7747,5989808,146.0972,14.86,14.67,14.456,89.1033,59.7221,16504986624,0.0371,0.8046,14.82,0.1224,3.3114,,,,,,,,
4/29/2013,14.93,32.3708,7122632,147.9238,15.07,14.781,14.521,92.944,60.7243,16627492864,0.0399,0.8046,14.93,0.1206,3.3181,,,,,,,,
4/30/2013,14.96,32.3432,7853066,148.422,15.02,14.82,14.574,93.8332,60.9981,16660903936,0.0388,0.8047,14.96,0.119,3.2693,0.3284,,,,,,,
5/1/2013,14.74,32.5978,4524830,144.7687,14.975,14.64,14.63,39.323,57.9343,16415890432,0.0371,0.8055,14.74,0.1191,3.2937,0.0842,,,,,,,
5/2/2013,14.85,32.4946,3852660,146.5953,14.94,14.66,14.703,57.7368,58.9995,16538396672,0.0371,0.8055,14.85,0.1197,3.3669,,,,,,,,
5/3/2013,15.18,32.4456,4865062,152.0752,15.23,14.88,14.795,82.1345,61.9868,16905917440,0.039,0.8071,15.18,0.1104,3.3003,,,,,,,,
5/6/2013,14.88,32.6847,6428824,147.0935,15.33,14.835,14.835,45.9571,58.0118,16571807744,0.0336,0.8059,14.88,0.1093,3.3137,,,,,,,,
5/7/2013,14.94,32.6293,5050927,148.0898,15.035,14.84,14.871,52.2648,58.5616,16638629888,0.0327,0.8057,14.94,0.1143,3.3846,0.0325,,,,,,,
5/8/2013,15.26,32.5628,8870987,153.4037,15.4,15,14.927,75.3145,61.3535,17053686784,0.0363,0.8064,15.26,0.0975,3.1917,0.1883,,,,,,,
5/9/2013,14.39,33.3814,18959572,138.9567,14.62,14,14.895,25.3654,51.5796,16081425408,0.0253,0.8085,14.39,0.1071,3.3159,,,,,,,,
5/10/2013,14.95,36.7669,10867018,148.2559,14.97,14.43,14.908,54.5005,56.2233,16707249152,0.0321,0.8098,14.95,0.0993,3.256,0.277,,,,,,,
5/13/2013,14.68,35.8178,6813944,143.7723,14.94,14.57,14.883,42.5014,53.6567,16405513216,0.0283,0.8087,14.68,0.1064,3.358,,,,,,,,
5/14/2013,15.14,35.7425,10511456,151.411,15.195,14.66,14.901,63.2042,57.1076,16919581696,0.036,0.81,15.14,0.1013,3.3048,,,,,,,,
5/15/2013,14.9,35.9671,20363862,147.4256,15.745,14.685,14.917,49.3096,54.9011,16651372544,0.0321,0.8091,14.9,0.1014,3.2959,0.029,,,,,,,
5/16/2013,14.86,35.2086,12562953,146.7614,15.18,14.85,14.918,46.7407,54.5378,16606670848,0.0322,0.8091,14.86,0.0991,3.3137,,,,,,,,
5/17/2013,14.94,34.8252,10834803,148.0898,15.02,14.77,14.894,53.9395,55.1519,16696073216,0.0305,0.8089,14.94,0.1001,3.3669,0.1803,,,,,,,
5/20/2013,15.18,34.4192,6544045,152.0752,15.46,14.9299,14.924,71.3596,56.9561,16964283392,0.0303,0.8076,15.18,0.1084,3.4534,0.1224,,,,,,,
5/21/2013,15.57,34.0633,9320093,158.5515,15.63,15.09,14.987,85.0976,59.6828,17400125440,0.0357,0.8075,15.57,0.1058,3.3913,0.0251,,,,,,,
5/22/2013,15.29,34.3209,7968659,153.9019,15.7,15.17,14.99,56.1119,57.001,17087213568,0.0332,0.8085,15.29,0.1114,3.4467,0.2529,,,,,,,
5/23/2013,15.54,34.0936,8069973,158.0533,15.62,15.16,15.105,69.8609,58.7145,17366599680,0.0368,0.8079,15.54,0.1198,3.4623,,,,,,,,
5/24/2013,15.61,33.7469,4414130,159.2157,15.625,15.3,15.171,73.3653,59.1856,17444827136,0.0415,0.8076,15.61,0.1135,3.4933,0.09,,,,,,,
5/28/2013,15.75,33.6402,9942862,161.5405,16.11,15.63,15.278,80.2535,60.1269,17601282048,0.0331,0.8039,15.75,0.1075,3.3891,0.1383,,,,,,,
5/29/2013,15.28,34.0583,9846932,153.7358,15.68,15.16,15.292,34.8577,55.668,17076037632,0.0279,0.8057,15.28,0.1011,3.3247,-0.1028,,,,,,,
5/30/2013,14.99,34.621,12736096,148.9201,15.33,14.92,15.301,22.8796,53.1521,16751950848,0.0236,0.805,14.99,0.0987,3.2005,,,,,,,,
5/31/2013,14.43,35.6634,19905448,139.6209,15.03,14.25,15.258,11.4665,48.7507,16126127104,0.0179,0.8089,14.43,0.1018,3.2449,,,,,,,,
6/3/2013,14.63,35.1439,10573361,142.9421,14.68,14.23,15.227,30.1363,50.272,16349635584,0.0173,0.8117,14.63,0.099,3.1917,,,,,,,,
6/4/2013,14.39,35.38,8164696,138.9567,14.65,14.24,15.148,21.8445,48.4853,16081425408,0.0156,0.812,14.39,0.0994,3.1717,,,,,,,,
6/5/2013,14.3,35.4178,8248110,137.4622,14.42,14.14,15.021,18.9168,47.8259,15980847104,0.0164,0.8115,14.3,0.1022,3.2427,,,,,,,,
6/6/2013,14.62,34.7607,7995832,142.776,14.65,14.25,14.954,52.7156,50.3115,16338460672,0.0195,0.8127,14.62,0.1062,3.2671,,,,,,,,
6/7/2013,14.73,34.3649,5095821,144.6026,14.85,14.57,14.873,61.0807,51.1392,16461389824,0.0213,0.8123,14.73,0.1055,3.2272,,,,,,,,
6/10/2013,14.55,34.5835,3803599,141.6136,14.77,14.51,14.767,42.5877,49.7367,16260232192,0.019,0.8154,14.55,0.1032,3.1495,,,,,,,,
6/11/2013,14.2,34.9244,7120813,135.8016,14.48,14.16,14.612,22.6162,47.1362,15869092864,0.0156,0.8171,14.2,0.1041,3.1451,0.0082,,,,,,,
6/12/2013,14.18,34.9435,6347269,135.4695,14.42,14.13,14.502,21.7423,46.991,15846742016,0.0165,0.8167,14.18,0.1044,3.2183,0,,,,,,,
6/13/2013,14.51,34.9342,6799762,140.9494,14.53,14.1,14.454,59.9991,49.6396,16215530496,0.0189,0.8184,14.51,0.1069,3.2294,,,,,,,,
6/14/2013,14.56,34.886,4050089,141.7797,14.69,14.4,14.467,63.999,50.0309,16271408128,0.022,0.8189,14.56,0.1182,3.2671,-0.0253,,,,,,,
6/17/2013,14.73,34.6015,7018284,144.6026,14.84,14.56,14.477,76.1578,51.3603,16461389824,0.0322,0.8174,14.73,0.1138,3.236,0.0494,,,,,,,
6/18/2013,14.59,34.7331,9396789,142.2778,14.815,14.54,14.497,53.7381,50.222,16304935936,0.0281,0.8161,14.59,0.1125,3.1562,0.3343,,,,,,,
6/19/2013,14.23,35.0759,9703071,136.2998,14.65,14.21,14.49,25.1644,47.4261,15902620672,0.0249,0.8182,14.23,0.1131,3.0785,,,,,,,,
6/20/2013,13.88,35.7641,8925935,130.4877,14.19,13.8,14.416,14.1737,44.9114,15511481344,0.0235,0.8198,13.88,0.1042,3.0054,,,,,,,,
6/21/2013,13.55,36.11,17437916,125.0079,13.99,13.53,14.298,8.7617,42.703,15142691840,0.0166,0.8181,13.55,0.0985,2.992,,,,,,,,
6/24/2013,13.49,35.1146,7879855,124.0115,13.56,13.27,14.192,7.9353,42.3116,15075640320,0.0127,0.8189,13.49,0.1005,3.0564,,,,,,,,
6/25/2013,13.78,34.8178,5666808,128.8272,13.835,13.5,14.15,45.3229,44.8391,15399727104,0.0152,0.8201,13.78,0.0991,3.0475,,,,,,,,
6/26/2013,13.74,34.8549,3664985,128.1629,13.93,13.66,14.106,41.81,44.5606,15355025408,0.0133,0.8192,13.74,0.103,3.114,,,,,,,,
6/27/2013,14.04,34.8288,4232839,133.1447,14.22,13.8,14.059,68.9151,47.11,15690288128,0.0166,0.8201,14.04,0.1076,3.1841,-0.1655,,,,,,,
6/28/2013,14.26,34.6146,6015121,136.7979,14.35,13.82,14.029,79.4464,48.8929,15936147456,0.0187,0.8182,14.26,0.1076,3.1841,,,10.6656,496000000,3.9086,30.8571,,0
7/1/2013,14.28,33.5172,4128050,137.1301,14.43,14.18,13.984,80.3541,49.0544,15958498304,0.0188,0.8183,14.28,0.1074,3.1886,0.5284,,,,,,,
7/2/2013,14.32,33.4799,4504798,137.7943,14.4551,14.15,13.957,82.6522,49.3854,16003200000,0.0199,0.8182,14.32,0.1094,3.1975,0.423,,,,,,,
7/3/2013,14.36,32.4591,1790879,138.4585,14.46,14.1401,13.97,85.2418,49.7232,16047901696,0.0203,0.8182,14.36,0.1098,3.2065,,,,,,,,
7/5/2013,14.66,32.1918,2709143,143.4402,14.66,14.34,14.048,94.4919,52.1988,16383163392,0.0228,0.8195,14.66,0.1117,3.2735,0.0663,,,,,,,
7/8/2013,14.46,32.0663,7542267,140.1191,14.99,14.33,14.139,58.0854,50.4844,16159655936,0.0156,0.8192,14.46,0.1013,3.2288,,,,,,,,
7/9/2013,14.89,32.0526,7968186,147.2596,14.99,14.49,14.279,81.3094,53.8551,16640198656,0.0214,0.8199,14.89,0.1063,3.3248,0.7687,,,,,,,
7/10/2013,14.9,32.0578,3768385,147.4256,15,14.8,14.391,81.6638,53.9306,16651373568,0.0215,0.8199,14.9,0.1062,3.327,0,,,,,,,
7/11/2013,15.31,31.9829,4507715,154.234,15.31,14.97,14.548,91.5351,56.9182,17109566464,0.0248,0.8221,15.31,0.1071,3.4186,,,,,,,,
7/12/2013,15.01,32.2346,5634607,149.2522,15.31,14.9,14.645,57.5376,54.255,16774303744,0.0202,0.8216,15.01,0.1,3.3516,0.1652,,,,,,,
7/15/2013,15.13,32.0128,6601216,151.2449,15.26,14.99,14.732,65.2759,55.1238,16908408832,0.0206,0.8214,15.13,0.101,3.3784,,,,,,,,
7/16/2013,15.1,32.0379,3577359,150.7468,15.23,15.03,14.814,61.1003,54.8544,16874882048,0.0231,0.8204,15.1,0.1036,3.3717,0.0829,,,,,,,
7/17/2013,15.27,31.8968,3726126,153.5697,15.285,15.01,14.909,74.8014,56.112,17064864768,0.0249,0.8206,15.27,0.1062,3.4097,0.0859,,,,,,,
7/18/2013,15.58,31.3529,8500924,158.7175,15.685,15.3,15.031,87.1659,58.3031,17411301376,0.0281,0.8213,15.58,0.1103,3.4789,0.0321,,,,,,,
7/19/2013,15.53,31.3927,6732070,157.8872,15.661,15.485,15.118,77.9162,57.8215,17355425792,0.0264,0.8207,15.53,0.1086,3.4677,0.1837,,,,,,,
7/22/2013,15.15,31.3848,8197087,151.577,15.66,14.89,15.187,35.2606,54.2949,16930759680,0.0216,0.8213,15.15,0.0986,3.3829,,,,,,,,
7/23/2013,15.22,31.3274,4642680,152.7395,15.52,15.15,15.22,43.767,54.82,17008987136,0.0189,0.8223,15.22,0.0954,3.3985,-0.1461,,,,,,,
7/24/2013,15.39,30.6283,5253197,155.5624,15.43,15.13,15.269,61.9701,56.0875,17198968832,0.0217,0.8218,15.39,0.0994,3.4365,-0.0284,,,,,,,
7/25/2013,15.18,30.7963,4552264,152.0752,15.42,15.09,15.256,38.7358,54.1464,16964285440,0.0186,0.8215,15.18,0.0943,3.3896,-0.0273,,,,,,,
7/26/2013,17.46,36.8126,41849788,189.9363,17.76,16.86,15.501,91.3785,66.9813,19512281088,0.0482,0.8219,17.46,0.147,3.8987,0.1835,,,,,,,
7/29/2013,18.27,36.6343,20718912,203.387,18.39,17.38,15.815,94.0863,70.0611,20417490944,0.059,0.819,18.27,0.1617,4.0795,,,,,,,,
7/30/2013,18.18,36.7016,9736371,201.8925,18.435,17.92,16.123,89.4062,69.3179,20316911616,0.0572,0.8192,18.18,0.1585,4.0594,0.0055,,,,,,,
7/31/2013,17.98,36.8603,8698481,198.5713,18.28,17.94,16.394,76.6901,67.6678,20093403136,0.0549,0.8193,17.98,0.1538,4.0148,-0.0492,,,,,,,
8/1/2013,18.195,35.4405,7741593,202.1415,18.33,17.62,16.6555,81.0387,68.5017,20368537600,0.0554,0.8195,18.195,0.1541,4.0628,-0.0273,,,,,,,
8/2/2013,18.08,35.5232,11018778,200.2319,18.19,17.4,16.9105,70.4881,67.5379,20239800320,0.0527,0.8206,18.08,0.152,4.0371,0.075,,,,,,,
8/5/2013,17.73,34.2344,6764140,194.4199,17.93,17.6,17.1685,44.211,64.6731,19847991296,0.0467,0.8268,17.73,0.1588,3.959,,,,,,,,
8/6/2013,17.45,34.4389,11238461,189.7703,17.8,17.17,17.3915,30.5463,62.4798,19534542848,0.0434,0.8295,17.45,0.1689,3.8964,0.0222,,,,,,,
8/7/2013,17.51,34.4102,4032456,190.7666,17.63,17.37,17.6035,36.8228,62.7597,19601709056,0.0446,0.8292,17.51,0.1705,3.9098,0.2468,,,,,,,
8/8/2013,17.5,34.4176,6119573,190.6006,17.67,17.27,17.8355,36.0092,62.6791,19590514688,0.0438,0.8291,17.5,0.1691,3.9076,,,,,,,,
8/9/2013,17.23,34.6187,5896331,186.117,17.45,17.14,17.8125,19.0045,60.5076,19288260608,0.0452,0.8458,17.23,0.1445,3.8473,0.027,,,,,,,
8/12/2013,17.18,34.6172,5229328,185.2867,17.3,17.04,17.7035,16.8007,60.1087,19232288768,0.0505,0.8459,17.18,0.1264,3.8361,,,,,,,,
8/13/2013,17.46,34.4079,8433343,189.9363,17.53,17.16,17.6315,57.8545,61.5763,19545737216,0.0516,0.8438,17.46,0.133,3.8987,0.2033,,,,,,,
8/14/2013,17.44,34.4192,8631440,189.6042,17.51,17.31,17.5775,54.9494,61.4093,19523348480,0.052,0.8437,17.44,0.1336,3.8942,-0.0814,,,,,,,
8/15/2013,17.23,34.5761,6821357,186.117,17.39,17.09,17.481,30.6831,59.6527,19288260608,0.0517,0.844,17.23,0.1336,3.8473,0.3958,,,,,,,
8/16/2013,17.3,34.5235,6657169,187.2794,17.42,17.17,17.403,43.2204,60.0468,19366623232,0.0542,0.8429,17.3,0.1362,3.8629,,,,,,,,
8/19/2013,16.79,34.8504,5566045,178.8105,17.3,16.785,17.309,14.5199,55.9295,18795700224,0.043,0.8492,16.79,0.1321,3.7491,0.21,,,,,,,
8/20/2013,16.75,34.8819,5633783,178.1462,16.97,16.58,17.239,13.4677,55.62,18750920704,0.0362,0.8491,16.75,0.1192,3.7401,0.441,,,,,,,
8/21/2013,16.58,35.0045,5419455,175.3233,16.7501,16.39,17.146,9.2122,54.2992,18560614400,0.0349,0.8496,16.58,0.1177,3.7022,0.4586,,,,,,,
8/22/2013,16.8,34.8306,2861830,178.9765,16.935,16.64,17.076,43.728,55.7073,18806894592,0.0361,0.8503,16.8,0.1187,3.7513,0.1081,,,,,,,
8/23/2013,16.72,34.8934,5439717,177.6481,16.89,16.6,17.025,36.2175,55.0691,18717337600,0.0347,0.8506,16.72,0.1171,3.7334,,,,,,,,
8/26/2013,16.56,35.473,3903053,174.9911,16.72,16.55,16.963,23.9018,53.7938,18538223616,0.0349,0.8528,16.56,0.1155,3.6977,0.0161,,,,,,,
8/27/2013,16.205,35.7652,8277700,169.0961,16.46,16.02,16.8375,11.2124,51.079,18140817408,0.0317,0.8523,16.205,0.1199,3.6184,-0.129,,,,,,,
8/28/2013,16.39,35.6152,5259692,172.1682,16.5293,16.19,16.7325,37.2524,52.3747,18347917312,0.0334,0.8526,16.39,0.1227,3.6597,0.0888,,,,,,,
8/29/2013,16.75,35.6638,6665702,178.1462,16.965,16.36,16.6845,66.1934,54.7855,18750920704,0.0374,0.8529,16.75,0.1295,3.7401,-0.0648,,,,,,,
8/30/2013,16.32,36.0156,4946228,171.0058,16.77,16.24,16.5865,36.2432,51.5605,18269554688,0.0295,0.8538,16.32,0.1166,3.6441,,,,,,,,
9/3/2013,16.98,36.3476,9502587,181.9656,17.245,16.8,16.6055,68.773,55.701,19008397312,0.0355,0.8552,16.98,0.1242,3.7915,0.0216,,,,,,,
9/4/2013,17.1,36.3033,5578933,183.9583,17.14,16.86,16.6405,72.5875,56.402,19142731776,0.0355,0.8553,17.1,0.1243,3.8183,,,,,,,,
9/5/2013,17.17,36.2476,4691148,185.1207,17.3,17,16.6995,75.2345,56.8143,19221094400,0.0361,0.8553,17.17,0.125,3.8339,-0.1133,,,,,,,
9/6/2013,16.97,35.8175,6169368,181.7995,17.31,16.77,16.7165,53.2129,55.2693,18997202944,0.0337,0.8554,16.97,0.1198,3.7893,,,,,,,,
9/9/2013,17.04,35.6627,3346653,182.9619,17.14,16.93,16.7485,59.445,55.7054,19075563520,0.0335,0.8569,17.04,0.1233,3.8049,,,,,,,,
9/10/2013,17.15,35.5757,6716973,184.7885,17.41,16.89,16.8075,69.1357,56.3965,19198705664,0.0335,0.8569,17.15,0.1233,3.8294,-0.1177,,,,,,,
9/11/2013,17.185,35.5503,4624293,185.3697,17.37,17.07,16.9055,72.2952,56.6193,19237885952,0.0333,0.8569,17.185,0.1229,3.8373,0.2319,,,,,,,
9/12/2013,16.9,35.7767,3760639,180.6371,17.18,16.73,16.9565,32.1259,54.283,18918840320,0.0304,0.8577,16.9,0.1183,3.7736,,,,,,,,
9/13/2013,16.97,35.7206,3520638,181.7995,17.03,16.845,16.9785,43.6591,54.7573,18997202944,0.0276,0.8558,16.97,0.1165,3.7893,0,,,,,,,
9/16/2013,17.25,35.7381,6026913,186.4491,17.37,17.06,17.0715,72.102,56.6198,19310651392,0.0295,0.8568,17.25,0.1184,3.8518,,,,,,,,
9/17/2013,17.16,35.8089,4227711,184.9546,17.38,17.14,17.0895,57.9876,55.8552,19209900032,0.0279,0.8562,17.16,0.1159,3.8317,,,,,,,,
9/18/2013,17.15,35.8173,6845516,184.7885,17.22,16.9,17.0945,56.1555,55.7687,19198705664,0.0261,0.8545,17.15,0.1155,3.8294,,,,,,,,
9/19/2013,17.101,35.8561,9290333,183.9749,17.24,16.86,17.0876,45.5725,55.334,19143852032,0.0257,0.8546,17.101,0.1147,3.8185,,,,,,,,
9/20/2013,16.99,35.9447,10355155,182.1316,17.2701,16.96,17.0896,27.7817,54.3414,19019591680,0.0246,0.8549,16.99,0.1132,3.7937,-0.1049,,,,,,,
9/23/2013,16.96,35.637,4783182,181.6335,17.03,16.84,17.0816,23.9857,54.0702,18986008576,0.0223,0.8552,16.96,0.116,3.787,,,,,,,,
9/24/2013,16.93,35.6609,4941966,181.1353,17.04,16.875,17.0596,19.9058,53.7926,18952423424,0.0204,0.8511,16.93,0.1204,3.7803,0.3709,,,,,,,
9/25/2013,16.955,35.1435,5077446,181.5504,17.09,16.855,17.0366,33.9495,53.9962,18980411392,0.0211,0.8509,16.955,0.1214,3.7859,0.0165,,,,,,,
9/26/2013,17.01,35.1002,3365794,182.4637,17.09,16.9,17.0476,58.1593,54.4531,19041980416,0.0212,0.8509,17.01,0.1213,3.7982,0.0095,,,,,,,
9/27/2013,16.82,35.0241,3396788,179.3086,17.035,16.76,17.0326,20.0596,52.5866,18829283328,0.0195,0.8515,16.82,0.1189,3.7558,0.1261,,,,,,,
9/30/2013,16.68,35.3061,4041218,176.9838,16.81,16.49,16.9756,11.6352,51.2476,18672560128,0.0167,0.8593,16.68,0.1272,3.8469,,,10.804,105000000,3.3105,8.1042,,15.4077
10/1/2013,16.9,35.1303,5388616,180.6371,16.99,16.65,16.9496,55.594,53.1854,18918840320,0.011,0.8722,16.9,0.1445,3.8976,0.2572,,,,,,,
10/2/2013,16.785,35.2574,4779835,178.7274,16.9,16.58,16.9131,39.9939,52.0663,18790103040,0.0097,0.8724,16.785,0.1415,3.8711,0,,,,,,,
10/3/2013,16.66,35.358,5467572,176.6517,16.79,16.595,16.869,27.4399,50.8629,18650171392,0.0096,0.8724,16.66,0.1415,3.8423,,,,,,,,
10/4/2013,16.88,35.1817,4317498,180.305,16.95,16.6,16.858,60.3213,52.8472,18896451584,0.0117,0.8748,16.88,0.1423,3.893,,,,,,,,
10/7/2013,16.51,35.8102,3876862,174.1609,16.83,16.48,16.813,28.1454,49.378,18482251776,0.0065,0.875,16.51,0.1422,3.8077,,,,,,,,
10/8/2013,16.37,35.9264,7171093,171.8361,16.55,16.255,16.757,21.6047,48.1411,18325528576,0.0057,0.8703,16.37,0.1519,3.7754,0.5474,,,,,,,
10/9/2013,16.28,35.9971,5775714,170.3415,16.57,16.25,16.6895,17.6496,47.3522,18224777216,0.0045,0.8703,16.28,0.149,3.7546,0.1858,,,,,,,
10/10/2013,17.05,36.2058,13269437,183.128,17.095,16.39,16.6935,75.4131,54.0207,19086759936,0.0093,0.8804,17.05,0.139,3.9322,,,,,,,,
10/11/2013,17.08,36.1818,8482620,183.6261,17.2,16.87,16.7195,76.3813,54.2542,19120343040,0.0094,0.8801,17.08,0.1401,3.9391,0.0661,,,,,,,
10/14/2013,17.83,36.4425,10882527,196.0804,17.88,16.93,16.8345,90.4636,59.5655,19959937024,0.0205,0.8905,17.83,0.1466,4.1121,,,,,,,,
10/15/2013,17.76,36.4959,10953852,194.918,17.975,17.67,16.9205,83.4941,58.9052,19881574400,0.0173,0.8953,17.76,0.1512,4.096,0.0784,,,,,,,
10/16/2013,17.32,36.8494,6919386,187.6115,17.85,17.3,16.974,48.3632,54.9445,19389011968,0.0109,0.8874,17.32,0.1527,3.9945,0.0451,,,,,,,
10/17/2013,17.591,36.6365,5288191,192.1117,17.62,17.3,17.0671,62.8171,56.7954,19692386304,0.0127,0.8884,17.591,0.1546,4.057,0.2587,,,,,,,
10/18/2013,17.59,36.6373,5760505,192.0951,17.72,17.29,17.1381,62.7199,56.7865,19691266048,0.0132,0.8909,17.59,0.1517,4.0568,0.5358,,,,,,,
10/21/2013,17.46,36.966,4303774,189.9363,17.8,17.395,17.2331,48.1848,55.6138,19545737216,0.0064,0.8894,17.46,0.1421,4.0268,,,,,,,,
10/22/2013,17.6,36.8566,5985083,192.2611,17.7,17.44,17.3561,62.2987,56.612,19702460416,0.0072,0.8899,17.6,0.1427,4.0591,0.704,,,,,,,
10/23/2013,17.41,44.3432,5141226,189.106,17.7,17.37,17.4691,40.0762,54.8793,12105029632,0.0057,0.8905,17.41,0.1409,4.0152,0.0332,,,,,,,
10/24/2013,17.31,44.4451,6716791,187.4454,17.65,17.22,17.4951,31.2701,53.9798,12035500032,0.0041,0.8902,17.31,0.138,3.9922,0.1214,,,,,,,
10/25/2013,17.34,44.4144,5554742,187.9436,17.55,17.255,17.5211,37.4546,54.2127,12056358912,0.0013,0.8936,17.34,0.1409,3.9991,0.0589,,,,,,,
